"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@IndSuperLeague @KBFCOfficial 
One Caste
One Religion
One GoD
#Sachin Tendulkar
#MyFanWish 4
#KeralaBlasters FC
#MakeSomeNoise..
Yellow Army",FALSE,0,"IndSuperLeague",2015-10-12 15:23:32,FALSE,"653575575668285440","653591838859759616","1894112550","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","athulpaarol1",0,FALSE,FALSE,NA,NA
"2","My favorite #cricketer #legend of #cricket #mr #master the #little #master supar star #sachin with… https://t.co/KlIM0JfTks",FALSE,0,NA,2015-10-12 15:06:57,FALSE,NA,"653587665472913408",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","yasiharan19",0,FALSE,FALSE,NA,NA
"3","RT @TheTweetOfGod: Did you see Me taking a selfie just now? #Sachin #IndvsSA",FALSE,0,NA,2015-10-12 12:28:49,FALSE,NA,"653547873070505984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Being_Sociopath",3570,TRUE,FALSE,NA,NA
"4","RT @kamaljii: Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,0,NA,2015-10-12 11:07:47,FALSE,NA,"653527479282364416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ratheeshsakthi",10,TRUE,FALSE,NA,NA
"5","RT @kamaljii: Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,0,NA,2015-10-12 10:36:23,FALSE,NA,"653519574600515584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gopijayaramanj",10,TRUE,FALSE,NA,NA
"6","RT @kamaljii: Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,0,NA,2015-10-12 09:36:34,FALSE,NA,"653504523932012544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naresh007naray",10,TRUE,FALSE,NA,NA
"7","RT @kamaljii: Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,0,NA,2015-10-12 09:31:17,FALSE,NA,"653503195554054144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sundarvh",10,TRUE,FALSE,NA,NA
"8","RT @kamaljii: Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,0,NA,2015-10-12 09:17:38,FALSE,NA,"653499756899995649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thalarajesh19",10,TRUE,FALSE,NA,NA
"9","RT @kamaljii: Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,0,NA,2015-10-12 09:14:07,FALSE,NA,"653498873747505152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeyaraj7",10,TRUE,FALSE,NA,NA
"10","RT @kamaljii: Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,0,NA,2015-10-12 09:06:55,FALSE,NA,"653497062621777920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijayshankar25",10,TRUE,FALSE,NA,NA
"11","RT @kamaljii: Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,0,NA,2015-10-12 09:06:43,FALSE,NA,"653497009739972608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yadinshiva",10,TRUE,FALSE,NA,NA
"12","@sachin_rt happy birthday Sara #sachin",FALSE,0,"sachin_rt",2015-10-12 09:04:30,FALSE,NA,"653496453529247744","135421739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajaybabu433",0,FALSE,FALSE,NA,NA
"13","RT @kamaljii: Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,0,NA,2015-10-12 09:03:52,FALSE,NA,"653496295731130368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajaybabu433",10,TRUE,FALSE,NA,NA
"14","@kamaljii @sachin_rt Happy birthday Sara #sachin",FALSE,0,"kamaljii",2015-10-12 09:03:22,FALSE,"653495559022583808","653496167221850112","490131435","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajaybabu433",0,FALSE,FALSE,NA,NA
"15","#Sachin Tendulkar's weird facts God of Cricket by 
#Zomrin Click the link below to know more 
http://t.co/e0eIgaDsqh http://t.co/svcvXUx2go",FALSE,0,NA,2015-10-12 09:03:09,FALSE,NA,"653496111852863488",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","zomrin007",0,FALSE,FALSE,NA,NA
"16","RT @kamaljii: Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,0,NA,2015-10-12 09:01:39,FALSE,NA,"653495736840028160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nelson_Ji",10,TRUE,FALSE,NA,NA
"17","Today, @sachin_rt 's daughter #SaraTENDULKAR was born...

Happy Birthday Sara !! #Sachin http://t.co/XCU7mWBPaT",FALSE,16,NA,2015-10-12 09:00:57,FALSE,NA,"653495559022583808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kamaljii",10,FALSE,FALSE,NA,NA
"18","#Brazil's #Sachin says ""I dont want to be FIFA president"" : http://t.co/VR5CGZy3BJ http://t.co/aIMAnO5hZI",FALSE,0,NA,2015-10-12 08:45:20,FALSE,NA,"653491630205353984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChennaiOnline",0,FALSE,FALSE,NA,NA
"19","RT @movieclickz: The Proud moment!! @dirvenkatprabhu with #WasimAkram and the Cricket God #Sachin http://t.co/VxjzMadXec",FALSE,0,NA,2015-10-12 08:31:49,FALSE,NA,"653488226926112768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Durgaabc",1,TRUE,FALSE,NA,NA
"20","I remember those days when #sachin faces similar criticism from like @msdhoni ,but often he came up with an innings to silent all.#INDvSA",FALSE,0,NA,2015-10-12 08:10:56,FALSE,NA,"653482973686272000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ujjwal_2003",0,FALSE,FALSE,NA,NA
"21","It was a golden year for Sachin. And then clamour for 100th 100 ruined it from second half of 2011 onwards! #Sachin https://t.co/irX6OFpuTx",FALSE,0,NA,2015-10-12 06:05:45,FALSE,NA,"653451470998650880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chandan3",0,FALSE,FALSE,NA,NA
"22","@outfinityin #SelfieWithTShirt at #Ajmer-e-sherif #Dargah! With #Sachin. http://t.co/GFQaTYdZAm",FALSE,0,"outfinityin",2015-10-12 04:53:34,FALSE,NA,"653433305929375744","3522126254","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KARRIVINODKUMAR",0,FALSE,FALSE,NA,NA
"23","#Sachin Donated 40Lacks to Village School, God in Real life as well",FALSE,0,NA,2015-10-12 02:58:26,FALSE,NA,"653404327755710468",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Raavi45",0,FALSE,FALSE,NA,NA
"24","RT @NavbharatTimes: <U+0915><U+094D><U+092F><U+093E> <U+091A><U+093E><U+0939><U+0947> <U+0939><U+0948><U+0902> <U+0938><U+091A><U+093F><U+0928>, <U+0938><U+094C><U+0930><U+0935> <U+0914><U+0930> <U+0932><U+0915><U+094D><U+0937><U+094D><U+092E><U+0923>, <U+0915><U+094D><U+0932><U+093F><U+0915> <U+0915><U+0930><U+0915><U+0947> <U+091C><U+093E><U+0928><U+093F><U+090F>...
http://t.co/wkAeOzonWg
#Sachin #IndianCricket #IndvsBan",FALSE,0,NA,2015-10-11 22:40:11,FALSE,NA,"653339338764255232",NA,"<a href=""http://s14.me"" rel=""nofollow"">Namo App</a>","HottieShreya33",1,TRUE,FALSE,NA,NA
"25","Just saw this picture of #Sachin playing county cricket for Yorkshire, cheers!",FALSE,0,NA,2015-10-11 21:49:52,FALSE,NA,"653326676089303040",NA,"<a href=""https://twitter.com/WarnieBolt_ebx"" rel=""nofollow"">WarnieBolt_ebx</a>","WarnieBolt_ebx",0,FALSE,FALSE,NA,NA
"26","India's previous ODI defeat by 5 or fewer runs batting second was against #Australia at #Hyderabad in 2009 when #Sachin's 175 went in vain!",FALSE,0,NA,2015-10-11 19:00:18,FALSE,NA,"653284003886186496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","MDMUSLIMKHAN2",0,FALSE,FALSE,NA,NA
"27","Love you #RohitSharma , you are the future of indian cricket team , #hitman you are my favourite player after #sachin",FALSE,1,NA,2015-10-11 17:18:44,FALSE,NA,"653258444523180032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vdjgourav",0,FALSE,FALSE,NA,NA
"28","#AkademiUnrest so now #BharatRatna shd also be returned &amp; all scientists shd also return their awards.. #Sachin shd return his #BharatRatna",FALSE,0,NA,2015-10-11 16:03:37,FALSE,NA,"653239538123472896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VishalNalawade1",0,FALSE,FALSE,NA,NA
"29","@hussaind81 ha.go nd ask for fellow religion man #WasimAkram.he said once cricket will die in india after #sachin retirement.i was misWorded",FALSE,0,"hussaind81",2015-10-11 15:57:09,FALSE,"653236298933792768","653237913434480640","1333324958","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsjay007",0,FALSE,FALSE,NA,NA
"30","The good thing about the match was #RohitSharma will understand how #Sachin would have felt for 20+ years (y)
#Thala",FALSE,0,NA,2015-10-11 15:55:45,FALSE,NA,"653237559355699200",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SatheshLoyolite",0,FALSE,FALSE,NA,NA
"31","RT @GurjarShakti: Relationship Status 

Watching #Sachin Centuries On Youtube.

#emo <ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5>",FALSE,0,NA,2015-10-11 15:03:28,FALSE,NA,"653224402524504064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FreeForFrndz",43,TRUE,FALSE,NA,NA
"32","First the Pope, Now God- what a lovely heading @sachin_rt 
http://t.co/0JWRHDZWnu
#Sachin, #eNewsDigest, #cricketus http://t.co/5fhMUs8k5b",FALSE,0,NA,2015-10-11 14:30:46,FALSE,NA,"653216171315990528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vinoding",0,FALSE,FALSE,NA,NA
"33","First the Pope, Now God- what a lovely heading @sachin_rt 
http://t.co/w2ctkCuoUW
#Sachin, #eNewsDigest, #cricketus http://t.co/EVII3igIQf",FALSE,0,NA,2015-10-11 14:30:18,FALSE,NA,"653216056807321600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enewsdigest",0,FALSE,FALSE,NA,NA
"34","Plays brilliantly and the team loses... #RohitSharma trying to catch up with #Sachin atleast in that way. #INDvSA",FALSE,0,NA,2015-10-11 13:56:09,FALSE,NA,"653207462854524928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_akhil",0,FALSE,FALSE,NA,NA
"35","RT @TheMmoseen_87: Is #RohitSharma the next #Sachin
Jab Jab Yeh Bandha Century Marta hai Tab Tab India Match Gavata Hai.!!!!!!
#justkidding…",FALSE,0,NA,2015-10-11 13:06:36,FALSE,NA,"653194993243320320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garnaikp",4,TRUE,FALSE,NA,NA
"36","RT @TheMmoseen_87: Is #RohitSharma the next #Sachin
Jab Jab Yeh Bandha Century Marta hai Tab Tab India Match Gavata Hai.!!!!!!
#justkidding…",FALSE,0,NA,2015-10-11 13:03:14,FALSE,NA,"653194143724797952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamrizkhan8970",4,TRUE,FALSE,NA,NA
"37","RT @TheMmoseen_87: Is #RohitSharma the next #Sachin
Jab Jab Yeh Bandha Century Marta hai Tab Tab India Match Gavata Hai.!!!!!!
#justkidding…",FALSE,0,NA,2015-10-11 13:02:52,FALSE,NA,"653194053958410240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Being_Ay_Bee",4,TRUE,FALSE,NA,NA
"38","Is #RohitSharma the next #Sachin
Jab Jab Yeh Bandha Century Marta hai Tab Tab India Match Gavata Hai.!!!!!!
#justkidding @ImRo45 @sachin_rt",FALSE,2,NA,2015-10-11 13:00:40,FALSE,NA,"653193499785887744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheMmoseen_87",4,FALSE,FALSE,NA,NA
"39","@AkVj07 @cricbuzz lol iam not a mad i support only good cricketer like #Ab #Sachin iam not suport to fixing player like msd",FALSE,1,"AkVj07",2015-10-11 12:32:10,FALSE,"653185576732987392","653186326762799104","601015929","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iPowerStarFan",0,FALSE,FALSE,NA,NA
"40","#RohitSharma is officially the next #Sachin
2 Centuries. 2 losses! #IndvsSA",FALSE,1,NA,2015-10-11 11:48:49,FALSE,NA,"653175415918489600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aniruddha_ar",0,FALSE,FALSE,NA,NA
"41","#RohitSharma century seems #sachin century now to consecutive loss on century #INDvSA",FALSE,0,NA,2015-10-11 11:44:50,FALSE,NA,"653174416654733312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","im_sandeepkumar",0,FALSE,FALSE,NA,NA
"42","ImranTahir's over was the key.. @ImRo45 's brilliant 150 in vain..Reminded #Sachin's 175 aganist #Aus..Tough luck !! #IndvsSA",FALSE,0,NA,2015-10-11 11:44:47,FALSE,NA,"653174400443789312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mahammadkhalid",0,FALSE,FALSE,NA,NA
"43","#Sachin scored 175 vs Australia at the age of 36 and 200* vs South Africa at 37. And now we are seeing #Dhoni in his 33 and 34. #TheEnd",FALSE,0,NA,2015-10-11 11:43:32,FALSE,NA,"653174087485820930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kilaruness",0,FALSE,FALSE,NA,NA
"44","@simraanjoshi Yep... #Sachin iz GOD ; other's r Just Grt Player's #SachinDevotee",FALSE,0,"SimraanJoshi",2015-10-11 11:41:21,FALSE,"653105986497085440","653173538594013184","210661434","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Manu_Pawan_Ajit",0,FALSE,FALSE,NA,NA
"45","@SriniMama16 
"" When #rohit did a #sachin "" could be an apt headline tomorrow da mama !!!

#INDvSA",FALSE,1,"SriniMama16",2015-10-11 11:38:38,FALSE,NA,"653172854557511681","86686423","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Talk2gokul",0,FALSE,FALSE,NA,NA
"46","Another century in a losing cause for #RohitSharma.. He will now earn #Sachin 's mantle for unfair criticism",FALSE,0,NA,2015-10-11 11:36:24,FALSE,NA,"653172293997170688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WhySoSerioussss",0,FALSE,FALSE,NA,NA
"47","#Sachin gaya aur #RohitSharma agaya ... 100 Mara aur #Ind har gaya .... #IndvsSA",FALSE,1,NA,2015-10-11 11:36:02,FALSE,NA,"653172199784710144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uday3393",0,FALSE,FALSE,NA,NA
"48","Was expecting Shashank Redemption!!! But #MSD exits! Another defeat! #Rohit is the new #Sachin ?? Crowd says! #INDvSA",FALSE,0,NA,2015-10-11 11:34:48,FALSE,NA,"653171889947328512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","balabugs",0,FALSE,FALSE,NA,NA
"49","#Rohit d new #Sachin <ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#INDvSA",FALSE,0,NA,2015-10-11 11:33:54,FALSE,NA,"653171663589117952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tharungstars",0,FALSE,FALSE,NA,NA
"50","RT @GurjarShakti: Relationship Status 

Watching #Sachin Centuries On Youtube.

#emo <ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5>",FALSE,0,NA,2015-10-11 11:16:37,FALSE,NA,"653167313227636737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nambardar007",43,TRUE,FALSE,NA,NA
"51","It's a 150 for #RohitSharma. 2nd highest after #Sachin in #INDvSA clashes. He is now batting with one of the best finishers. #MSD #Dhoni",FALSE,0,NA,2015-10-11 11:08:28,FALSE,NA,"653165264620556288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VedForNaMo",0,FALSE,FALSE,NA,NA
"52","Star players head to U.S. to teach Americans about cricket http://t.co/I3vMqqqxLQ  #Sachin #Warne",FALSE,0,NA,2015-10-11 10:45:59,FALSE,NA,"653159604470333442",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ahsan__Ahmed",0,FALSE,FALSE,NA,NA
"53","Wrong
#SACHIN
Both in 90s
as well as 2000s
 https://t.co/aY2sKjdkvw",FALSE,0,NA,2015-10-11 10:42:38,FALSE,NA,"653158759569625088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iam_Nn1165",0,FALSE,FALSE,NA,NA
"54","Rohit Sharma sometimes replicates #Godofcricket #sachin #INDvSA",FALSE,0,NA,2015-10-11 10:31:09,FALSE,NA,"653155870319050752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pratyush_optom",0,FALSE,FALSE,NA,NA
"55","#Rahane Stokes are as same as #Sachin . Thanks for making me to remember the god of cricket #IndVsSA",FALSE,1,NA,2015-10-11 09:41:51,FALSE,NA,"653143463991513090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boobalanm",0,FALSE,FALSE,NA,NA
